Hostname,Errata
serverhostname.my.domain,RHSA-2016:1292
serverhostname.my.domain,RHSA-2016:2047
serverhostname.my.domain,RHSA-2016:1944
serverhostname.my.domain,RHSA-2016:0512
serverhostname.my.domain,RHSA-2016:2098
serverhostname4.my.domain,RHSA-2016:2079
serverhostname4.my.domain,RHSA-2016:1504
serverhostname4.my.domain,RHSA-2016:0724
serverhostname.my.domain,RHSA-2016:1602
serverhostname.my.domain,RHSA-2016:1033
serverhostname.my.domain,RHSA-2016:1912
serverhostname.my.domain,RHSA-2016:1205
serverhostname.my.domain,RHSA-2016:1633
serverhostname.my.domain,RHSA-2016:0513
serverhostname6.my.domain,RHSA-2016:0496
serverhostname6.my.domain,RHSA-2016:0676
serverhostname.my.domain,RHSA-2016:1293
serverhostname.my.domain,RHSA-2016:1458
serverhostname.my.domain,RHSA-2016:1025
serverhostname.my.domain,RHSA-2016:0650
serverhostname7.my.domain,RHSA-2016:1217
serverhostname7.my.domain,RHSA-2016:1844
serverhostname.my.domain,RHSA-2016:1546
serverhostname9.my.domain,RHSA-2016:1539
serverhostname9.my.domain,RHSA-2016:0459
serverhostname.my.domain,RHSA-2016:1551
serverhostname.my.domain,RHSA-2016:0695
serverhostname.my.domain,RHSA-2016:1277

